ReviewID,Score,Title,Description,Date,UserName,GameID
000,2,Very satisfying and beautiful game,Description 3,2018-08-30,terryStanton,6
000,4,Not that bad,Description 1,2018-09-11,marianaMcclain,6
000,5,Beatiful Surprise,Description 1,2018-09-03,karaSparks,6
000,4,Not that bad,Description 1,2018-09-08,mekkinMcintosh,6
000,1,Amazing Game,Description 3,2018-04-09,pamWebb,6
000,5,Very fun to play,Description 6,2018-09-10,andrewWoods,6
000,4,Very fun to play,Description 3,2018-03-30,anaMyers,6
000,3,Could play for hours,Description 7,2018-03-29,jeffKeith,6
000,4,Very satisfying and beautiful game,Description 1,2018-02-20,megGriffith,6
000,1,Amazing Game,Description 5,2018-04-30,valerieRaymond,6
000,2,Amazing Game,Description 6,2018-06-07,joseNolan,6
000,3,Very satisfying and beautiful game,Description 8,2018-02-09,beatSuiteMeija,6
000,2,Could play for hours,Description 10,2018-08-26,jeffreyDoyle,6
000,1,Very satisfying and beautiful game,Description 5,2018-09-29,lindseyFlynn,6
000,2,Very satisfying and beautiful game,Description 4,2018-12-04,helenChen,6
000,3,Very satisfying and beautiful game,Description 8,2018-04-22,manuelNichols,6
000,3,Could play for hours,Description 4,2018-07-25,anthonyTanner,6
000,2,Beatiful Surprise,Description 2,2018-02-21,emilyMorrow,6
000,1,Very satisfying and beautiful game,Description 8,2018-06-02,mikeKirk,6
000,3,Could play for hours,Description 4,2018-03-04,robinvictoriaChandler,6
000,1,Beatiful Surprise,Description 6,2018-09-08,kitKaiser,6
000,5,Not that bad,Description 7,2018-02-03,sybilKennedy,6
000,3,Amazing Game,Description 8,2018-12-03,flatbookHouston,6
000,4,Beatiful Surprise,Description 6,2018-01-14,ellenClarke,6
000,4,Very fun to play,Description 4,2018-08-24,willCantu,6
000,2,Beatiful Surprise,Description 7,2018-05-04,karaCarrillo,6
000,4,Very satisfying and beautiful game,Description 7,2018-03-12,jenniferBridges,6
000,4,Beatiful Surprise,Description 1,2018-11-11,sarahRush,6
000,1,Very satisfying and beautiful game,Description 5,2018-05-06,puhanHarrington,6
000,2,Not that bad,Description 9,2018-03-20,andreaJohnson,6
000,1,Could play for hours,Description 10,2018-01-21,coletteClark,6
000,1,Not that bad,Description 3,2018-06-24,jeremyHess,6
000,4,Not that bad,Description 1,2018-01-26,judyGallegos,6
000,1,Very satisfying and beautiful game,Description 5,2018-07-01,mariaWatts,6
000,1,Amazing Game,Description 10,2018-04-02,balintHarrison,6
000,4,Beatiful Surprise,Description 3,2018-09-13,loriSchmidt,6
000,5,Could play for hours,Description 3,2018-12-03,alexandraBurgess,6
000,1,Beatiful Surprise,Description 4,2018-10-30,flatbookDowns,6
000,5,Could play for hours,Description 2,2018-12-28,christinaCameron,6
000,2,Could play for hours,Description 1,2018-01-17,danielMoreno,6
000,1,Amazing Game,Description 10,2018-10-30,billDunlap,6
000,1,Very satisfying and beautiful game,Description 4,2018-09-14,haleyAndrade,6
000,2,Could play for hours,Description 2,2018-07-27,seamlessPatrick,6
000,2,Amazing Game,Description 8,2018-11-06,mohamedMitchell,6
000,3,Beatiful Surprise,Description 9,2018-05-27,michaelMoses,6
000,2,Very satisfying and beautiful game,Description 8,2018-04-29,marianSantos,6
000,3,Beatiful Surprise,Description 1,2018-06-28,stephenStein,6
000,2,Amazing Game,Description 9,2018-09-17,kimMacdonald,6
000,3,Amazing Game,Description 6,2018-09-26,julieReid,6
000,1,Not that bad,Description 10,2018-06-02,robertKelly,6
000,2,Could play for hours,Description 6,2018-11-13,lizlucianAvery,6
000,3,Amazing Game,Description 4,2018-02-02,keshavWilkerson,6
000,4,Amazing Game,Description 9,2018-07-17,bradMullen,6
000,2,Could play for hours,Description 3,2018-01-15,hannahAcosta,6
000,4,Not that bad,Description 10,2018-08-07,enzoBerg,6
000,2,Not that bad,Description 2,2018-06-10,jilCunningham,6
000,2,Amazing Game,Description 1,2018-02-24,mekkinBooker,6
000,1,Very fun to play,Description 6,2018-06-25,seamlessTodd,6
000,5,Could play for hours,Description 6,2018-05-22,anthonyTanner,6
000,2,Beatiful Surprise,Description 10,2018-08-13,mylaCraig,6
000,3,Very satisfying and beautiful game,Description 2,2018-01-23,flatbookHolden,6
000,1,Not that bad,Description 1,2018-04-16,seamlessDaugherty,6
000,4,Not that bad,Description 10,2018-03-31,marlacoeMata,6
000,4,Beatiful Surprise,Description 1,2018-02-12,berkeleyChaney,6
000,5,Amazing Game,Description 4,2018-05-15,kristinBradshaw,6
000,1,Very satisfying and beautiful game,Description 4,2018-07-17,dimitraCharles,6
000,5,Very fun to play,Description 8,2018-07-25,georgeMccann,6
000,5,Could play for hours,Description 7,2018-06-15,zachVaughn,6
000,5,Very fun to play,Description 8,2018-08-13,jHester,6
000,4,Amazing Game,Description 8,2018-12-21,howardSantana,6
000,2,Very satisfying and beautiful game,Description 9,2018-06-08,kylesefiraDawson,6
000,1,Very fun to play,Description 4,2018-12-09,carloscherylSellers,6
000,1,Very fun to play,Description 5,2018-07-03,zacharyBaxter,6
000,2,Amazing Game,Description 3,2018-12-22,tomKnight,6
000,4,Beatiful Surprise,Description 3,2018-08-11,alicePeters,6
000,4,Very satisfying and beautiful game,Description 8,2018-02-06,chloeBeltran,6
000,4,Beatiful Surprise,Description 8,2018-04-22,saraKey,6
000,5,Very satisfying and beautiful game,Description 9,2018-06-11,kristenHolmes,6
000,4,Could play for hours,Description 7,2018-01-03,alanOchoa,6
000,2,Very fun to play,Description 7,2018-03-14,carloscherylCamacho,6
000,4,Beatiful Surprise,Description 9,2018-08-24,lindsayWalter,6
000,1,Beatiful Surprise,Description 3,2018-11-22,nikhilWebster,6
000,1,Not that bad,Description 10,2018-07-13,jasonWeeks,6
000,4,Not that bad,Description 2,2018-08-06,susanThornton,6
000,4,Not that bad,Description 10,2018-01-04,susanKnapp,6
000,5,Not that bad,Description 3,2018-04-20,marenDuran,6
000,2,Not that bad,Description 7,2018-09-20,georgeMckee,6
000,5,Beatiful Surprise,Description 6,2018-02-10,michaelHogan,6
000,1,Could play for hours,Description 8,2018-01-07,juliaFord,6
000,5,Very fun to play,Description 8,2018-01-21,gabriellaRiddle,6
000,1,Very fun to play,Description 9,2018-11-26,emilyGomez,6
000,5,Could play for hours,Description 8,2018-12-24,josephsueMarks,6
000,3,Amazing Game,Description 8,2018-11-30,laurelLevine,6
000,3,Very fun to play,Description 1,2018-05-03,ceGood,6
000,4,Beatiful Surprise,Description 10,2018-11-11,davidWhitney,6
000,4,Could play for hours,Description 6,2018-02-15,crystalSanchez,6
000,4,Could play for hours,Description 9,2018-03-08,noalJensen,6
000,3,Very satisfying and beautiful game,Description 7,2018-08-14,jeffShelton,6
000,3,Not that bad,Description 5,2018-02-19,susanSharp,7
000,1,Very satisfying and beautiful game,Description 10,2018-11-20,alejandroWoodward,7
000,2,Beatiful Surprise,Description 5,2018-03-01,francinePoole,7
000,2,Amazing Game,Description 5,2018-05-25,mahipCabrera,7
000,4,Could play for hours,Description 2,2018-04-05,carlOsborne,7
000,5,Amazing Game,Description 9,2018-03-24,kellyGilbert,7
000,1,Beatiful Surprise,Description 5,2018-01-10,nataliaWinters,7
000,4,Very fun to play,Description 6,2018-06-12,anaMyers,7
000,4,Could play for hours,Description 9,2018-05-27,kevinFisher,7
000,5,Could play for hours,Description 1,2018-03-23,fernandoBrady,7
000,2,Very fun to play,Description 9,2018-07-15,ilanArroyo,7
000,3,Very fun to play,Description 2,2018-07-13,riyoBarker,7
000,3,Could play for hours,Description 3,2018-03-14,joshCrawford,7
000,1,Amazing Game,Description 1,2018-04-25,amandaMadden,7
000,4,Amazing Game,Description 1,2018-12-20,seamlessPatrick,7
000,5,Beatiful Surprise,Description 9,2018-12-13,mikeKirk,7
000,3,Beatiful Surprise,Description 1,2018-04-02,margaretLambert,7
000,3,Not that bad,Description 2,2018-04-21,sarahPorter,7
000,1,Could play for hours,Description 2,2018-04-29,cynthiaHarvey,7
000,2,Beatiful Surprise,Description 10,2018-08-24,valentinoLarsen,7
000,2,Amazing Game,Description 10,2018-11-15,davidGuzman,7
000,5,Amazing Game,Description 2,2018-02-26,dimitraCharles,7
000,4,Not that bad,Description 6,2018-12-05,amandaPatton,7
000,2,Amazing Game,Description 3,2018-02-24,margaretVega,7
000,2,Very fun to play,Description 7,2018-05-08,evanCain,7
000,4,Amazing Game,Description 2,2018-07-02,mikeRosales,7
000,5,Very fun to play,Description 4,2018-05-25,jasonFuller,7
000,4,Very fun to play,Description 9,2018-04-26,marieHuerta,7
000,3,Very satisfying and beautiful game,Description 6,2018-10-23,ninaemilyNewman,7
000,2,Could play for hours,Description 8,2018-12-25,nelsonmarleneAllen,7
000,5,Amazing Game,Description 7,2018-09-20,lauraMorris,7
000,2,Amazing Game,Description 5,2018-10-12,seanCowan,7
000,3,Very fun to play,Description 3,2018-02-02,helderFleming,7
000,4,Amazing Game,Description 7,2018-04-22,kateChoi,7
000,5,Not that bad,Description 2,2018-04-15,paulFletcher,7
000,1,Could play for hours,Description 5,2018-12-10,shannonMontoya,7
000,4,Not that bad,Description 8,2018-06-19,eranStevenson,7
000,5,Not that bad,Description 6,2018-12-26,barrieWright,7
000,5,Beatiful Surprise,Description 6,2018-10-25,frankKline,7
000,5,Amazing Game,Description 4,2018-02-07,edithEverett,7
000,3,Very fun to play,Description 5,2018-02-23,mohamedTorres,7
000,2,Very satisfying and beautiful game,Description 9,2018-12-21,sleepMeadows,7
000,5,Could play for hours,Description 3,2018-06-04,coleLowery,7
000,5,Not that bad,Description 9,2018-11-26,benjaminGolden,7
000,4,Beatiful Surprise,Description 1,2018-07-27,jHester,7
000,3,Amazing Game,Description 7,2018-11-30,beatSuiteMeija,7
000,4,Amazing Game,Description 6,2018-12-21,meganJackson,7
000,1,Very satisfying and beautiful game,Description 9,2018-05-02,gordonalexandraFox,7
000,1,Not that bad,Description 5,2018-08-22,viktoriaHays,7
000,5,Could play for hours,Description 2,2018-07-02,karaAnthony,7
000,3,Not that bad,Description 9,2018-09-28,chadMcpherson,7
000,2,Very fun to play,Description 4,2018-04-22,steveFarmer,7
000,5,Not that bad,Description 7,2018-12-08,alishyaBoyd,7
000,3,Beatiful Surprise,Description 10,2018-02-18,camillaCasey,7
000,5,Amazing Game,Description 3,2018-07-11,hannahGonzales,7
000,3,Not that bad,Description 5,2018-04-07,bostonrentalsWilkins,7
000,4,Beatiful Surprise,Description 9,2018-08-20,zacharyBaxter,7
000,4,Amazing Game,Description 1,2018-08-01,lieslWilcox,7
000,2,Beatiful Surprise,Description 5,2018-02-12,orianaWolfe,7
000,2,Very satisfying and beautiful game,Description 10,2018-03-20,danielleRojas,7
000,4,Not that bad,Description 5,2018-03-29,karaFoley,7
000,1,Beatiful Surprise,Description 9,2018-02-24,karaSweeney,7
000,2,Could play for hours,Description 7,2018-01-07,melissaBeck,7
000,4,Not that bad,Description 7,2018-07-28,josePreston,7
000,5,Very satisfying and beautiful game,Description 7,2018-12-12,kathelisaHatfield,7
000,3,Not that bad,Description 7,2018-12-12,karaRobles,7
000,1,Beatiful Surprise,Description 3,2018-11-13,colombineGeorge,7
000,2,Could play for hours,Description 7,2018-12-18,taylerJohns,7
000,1,Very satisfying and beautiful game,Description 8,2018-09-16,kylePollard,7
000,5,Very fun to play,Description 1,2018-11-26,ashleyStevens,7
000,4,Not that bad,Description 2,2018-03-20,joshJoseph,7
000,2,Amazing Game,Description 10,2018-01-04,ilanArroyo,7
000,4,Not that bad,Description 1,2018-01-11,mikePacheco,7
000,4,Very satisfying and beautiful game,Description 7,2018-06-26,sarraPhelps,7
000,2,Could play for hours,Description 1,2018-08-29,halLang,7
000,3,Could play for hours,Description 8,2018-03-31,damonWilson,7
000,5,Could play for hours,Description 7,2018-04-13,mikeGarrison,7
000,1,Could play for hours,Description 9,2018-02-24,drorPruitt,7
000,2,Beatiful Surprise,Description 3,2018-07-30,emmanuelStanley,7
000,2,Not that bad,Description 7,2018-11-08,marilynGarcia,7
000,5,Beatiful Surprise,Description 7,2018-08-27,mikeRoy,7
000,5,Not that bad,Description 4,2018-12-24,isaacGraham,7
000,4,Could play for hours,Description 6,2018-08-28,zoeLeon,7
000,4,Beatiful Surprise,Description 5,2018-07-17,rebeccaHall,7
000,1,Amazing Game,Description 1,2018-05-21,lisaPena,7
000,4,Could play for hours,Description 4,2018-08-24,rebeccaLiu,7
000,2,Beatiful Surprise,Description 8,2018-07-06,mairaLeach,7
000,3,Very fun to play,Description 8,2018-02-23,willNoble,7
000,1,Amazing Game,Description 3,2018-01-15,christinaDavila,7
000,1,Not that bad,Description 2,2018-03-22,louisLane,7
000,4,Amazing Game,Description 3,2018-07-31,joshGalloway,7
000,2,Could play for hours,Description 4,2018-11-09,furnishedBrowing,7
000,5,Beatiful Surprise,Description 7,2018-09-24,danieleRocha,7
000,3,Amazing Game,Description 1,2018-10-03,jayleeseCrosby,7
000,2,Very fun to play,Description 5,2018-01-09,drorMerritt,7
000,3,Very fun to play,Description 1,2018-05-31,ginaRusso,7
000,5,Could play for hours,Description 3,2018-07-18,dayoMolina,7
000,5,Not that bad,Description 9,2018-05-14,karaWilkinson,7
000,3,Very satisfying and beautiful game,Description 3,2018-04-05,karaBass,7
000,4,Amazing Game,Description 2,2018-11-29,betsyZuniga,7
000,2,Not that bad,Description 3,2018-04-21,sarahPorter,7
000,1,Very satisfying and beautiful game,Description 8,2018-06-29,valentinoLarsen,7
000,1,Not that bad,Description 9,2018-07-06,marenPham,7
000,4,Amazing Game,Description 6,2018-04-06,gailSandoval,7
000,2,Amazing Game,Description 9,2018-02-10,jayHurst,7
000,2,Amazing Game,Description 2,2018-05-12,jasonWeeks,7
000,5,Not that bad,Description 2,2018-04-23,andrewHuang,7
000,4,Very fun to play,Description 9,2018-09-08,orionAndrews,7
000,1,Beatiful Surprise,Description 3,2018-05-23,robinRios,7
000,3,Very fun to play,Description 9,2018-12-10,heribertoPayne,7
000,4,Very fun to play,Description 5,2018-05-22,karaBond,7
000,2,Could play for hours,Description 2,2018-06-12,flatbookBird,7
000,1,Very satisfying and beautiful game,Description 5,2018-08-02,mollyRuiz,7
000,5,Amazing Game,Description 7,2018-01-13,rohitAguirre,7
000,3,Very fun to play,Description 5,2018-03-20,alicePeters,7
000,2,Could play for hours,Description 6,2018-12-11,marciaFry,7
000,3,Very fun to play,Description 3,2018-05-09,valentinoLarsen,7
000,3,Not that bad,Description 5,2018-03-03,karaPittman,7
000,3,Very fun to play,Description 9,2018-07-12,minorPerry,7
000,2,Very satisfying and beautiful game,Description 10,2018-06-11,celiaFranklin,7
000,5,Very satisfying and beautiful game,Description 4,2018-07-07,paigeWoodard,7
000,2,Very fun to play,Description 6,2018-10-03,flatbookBenjamin,7
000,2,Beatiful Surprise,Description 3,2018-06-29,flatbookBenjamin,7
000,2,Not that bad,Description 5,2018-07-25,mikeCochran,7
000,2,Not that bad,Description 4,2018-08-31,kimMacdonald,7
000,1,Very fun to play,Description 3,2018-02-26,triciaFischer,7
000,5,Beatiful Surprise,Description 2,2018-11-28,fernandoBrady,7
000,1,Beatiful Surprise,Description 10,2018-02-21,terryBlevins,7
000,3,Not that bad,Description 6,2018-05-05,betsyZuniga,7
000,5,Very fun to play,Description 8,2018-12-14,sandyBurns,7
000,2,Very satisfying and beautiful game,Description 10,2018-02-18,catherineStone,7
000,5,Not that bad,Description 1,2018-10-11,marlacoeMata,7
000,1,Not that bad,Description 8,2018-04-09,seanGoodwin,7
000,1,Very satisfying and beautiful game,Description 1,2018-03-20,alexmorganeGaines,7
000,4,Amazing Game,Description 5,2018-06-20,alexaHardin,7
000,4,Beatiful Surprise,Description 7,2018-02-01,kristaVincent,7
000,4,Very fun to play,Description 10,2018-05-07,jonathanFowler,7
000,2,Beatiful Surprise,Description 10,2018-05-22,tanyaBrewer,7
000,5,Not that bad,Description 7,2018-05-05,pennyFernandez,7
000,2,Could play for hours,Description 1,2018-10-27,maryCantrell,7
000,5,Very satisfying and beautiful game,Description 2,2018-12-03,jesusHarris,7
000,1,Amazing Game,Description 9,2018-08-23,sleepMercado,7
000,1,Very fun to play,Description 3,2018-07-19,aliciaFerrell,7
000,3,Beatiful Surprise,Description 3,2018-04-02,dickHodges,7
000,2,Very fun to play,Description 8,2018-09-12,aliciakostasCummings,7
000,1,Amazing Game,Description 8,2018-05-27,kamilaRowe,7
000,5,Very fun to play,Description 5,2018-04-23,robertPetty,7
000,5,Very fun to play,Description 5,2018-04-26,jessicaTurner,7
000,4,Amazing Game,Description 6,2018-06-26,mikeRoy,7
000,2,Beatiful Surprise,Description 10,2018-06-22,jennyLawson,7
000,2,Not that bad,Description 2,2018-05-23,tanyaRoberson,7
000,2,Very satisfying and beautiful game,Description 1,2018-01-01,sarahPerkins,7
000,5,Very satisfying and beautiful game,Description 2,2018-07-07,nancyValdez,7
000,4,Beatiful Surprise,Description 8,2018-03-20,mariaSchneider,7
000,2,Could play for hours,Description 7,2018-11-15,yucelBranch,7
000,1,Beatiful Surprise,Description 4,2018-06-08,ninamikeLawrence,7
000,1,Amazing Game,Description 3,2018-02-23,dianeHoward,7
000,3,Amazing Game,Description 5,2018-08-21,christinaDavila,7
000,1,Very satisfying and beautiful game,Description 6,2018-04-18,mekkinChung,7
000,2,Beatiful Surprise,Description 7,2018-08-22,leoAlexander,7
000,3,Could play for hours,Description 4,2018-12-29,loriMorrison,7
000,3,Very fun to play,Description 8,2018-10-16,dianeHoward,7
000,2,Beatiful Surprise,Description 3,2018-12-11,triciaFischer,7
000,3,Very fun to play,Description 8,2018-11-01,margaritaDonovan,7
000,2,Beatiful Surprise,Description 2,2018-10-18,gustavoChang,7
000,3,Beatiful Surprise,Description 5,2018-05-22,maxPace,7
000,1,Could play for hours,Description 8,2018-01-21,nathanKramer,7
000,1,Could play for hours,Description 5,2018-12-09,jilCunningham,7
000,3,Very fun to play,Description 1,2018-03-29,karaMoody,7
000,5,Could play for hours,Description 8,2018-11-05,willMaddox,7
000,2,Could play for hours,Description 4,2018-09-22,karaAllison,7
000,2,Amazing Game,Description 4,2018-03-19,margaretVega,7
000,2,Not that bad,Description 5,2018-05-10,arifVillegas,7
000,2,Not that bad,Description 6,2018-09-28,aldrichFrank,7
000,4,Very fun to play,Description 3,2018-12-12,danielBolton,7
000,2,Beatiful Surprise,Description 2,2018-02-13,lindaOneill,7
000,5,Amazing Game,Description 9,2018-11-05,marenPham,7
000,4,Amazing Game,Description 2,2018-08-26,bostonrentalsRoth,7
